,Ticker,FiscalYear,CashFlow,BookValue,Earnings,5YrReturn%
332,BIIB,2018-12-31,6187700000.0,13039600000.0,4430700000.0,-13.074049659415508
333,BLK,2022-12-31,4956000000.0,37744000000.0,5178000000.0,37.94358684861107
334,BLK,2021-12-31,4944000000.0,37693000000.0,5901000000.0,37.94358684861107
335,BLK,2020-12-31,3743000000.0,35283000000.0,4932000000.0,37.94358684861107
336,BLK,2019-12-31,2884000000.0,33547000000.0,4476000000.0,37.94358684861107
337,BLK,2018-12-31,3075000000.0,32374000000.0,4305000000.0,37.94358684861107
338,BK,2022-12-31,15068000000.0,40734000000.0,2573000000.0,-15.484589676940208
339,BK,2021-12-31,2838000000.0,43034000000.0,3759000000.0,-15.484589676940208
340,BK,2020-12-31,5038000000.0,45801000000.0,3617000000.0,-15.484589676940208
341,BK,2019-12-31,96000000.0,41483000000.0,4441000000.0,-15.484589676940208
342,BK,2018-12-31,5996000000.0,40638000000.0,4266000000.0,-15.484589676940208
343,BA,2022-12-31,3512000000.0,-15883000000.0,-4935000000.0,-35.40741243091113
344,BA,2021-12-31,-3416000000.0,-14999000000.0,-4202000000.0,-35.40741243091113
345,BA,2020-12-31,-18410000000.0,-18316000000.0,-11873000000.0,-35.40741243091113
346,BA,2019-12-31,-2446000000.0,-8617000000.0,-636000000.0,-35.40741243091113
347,BA,2018-12-31,15322000000.0,339000000.0,10460000000.0,-35.40741243091113
348,BKNG,2022-12-31,6554000000.0,2782000000.0,3058000000.0,15.97131906959614
349,BKNG,2021-12-31,2820000000.0,6178000000.0,1165000000.0,15.97131906959614
350,BKNG,2020-12-31,85000000.0,4893000000.0,59000000.0,15.97131906959614
351,BKNG,2019-12-31,4865000000.0,5933000000.0,4865000000.0,15.97131906959614
352,BKNG,2018-12-31,5338000000.0,8785000000.0,3998000000.0,15.97131906959614
353,BWA,2022-12-31,1569000000.0,7224000000.0,944000000.0,-21.21745938539832
354,BWA,2021-12-31,1306000000.0,6948000000.0,537000000.0,-21.21745938539832
355,BWA,2020-12-31,1184000000.0,6428000000.0,500000000.0,-21.21745938539832
356,BWA,2019-12-31,1008000000.0,4706000000.0,746000000.0,-21.21745938539832
357,BWA,2018-12-31,1126000000.0,4226000000.0,931000000.0,-21.21745938539832
358,BXP,2022-12-31,1282399000.0,6132919000.0,848947000.0,-48.027378297316005
359,BXP,2021-12-31,1133227000.0,5834020000.0,505195000.0,-48.027378297316005
360,BXP,2020-12-31,1156840000.0,5996083000.0,872727000.0,-48.027378297316005
361,BXP,2019-12-31,1181165000.0,5684687000.0,521534000.0,-48.027378297316005
362,BSX,2022-12-31,1526000000.0,17574000000.0,698000000.0,86.64784187172249
363,BSX,2021-12-31,1870000000.0,16623000000.0,1041000000.0,86.64784187172249
364,BSX,2020-12-31,1508000000.0,15327000000.0,-82000000.0,86.64784187172249
365,BSX,2019-12-31,1836000000.0,13877000000.0,4700000000.0,86.64784187172249
366,BSX,2018-12-31,310000000.0,8725000000.0,1671000000.0,86.64784187172249
367,BMY,2022-12-31,13066000000.0,31061000000.0,6327000000.0,17.41187989556136
368,BMY,2021-12-31,16207000000.0,35946000000.0,6994000000.0,17.41187989556136
369,BMY,2020-12-31,14052000000.0,37822000000.0,-9015000000.0,17.41187989556136
370,BMY,2019-12-31,8210000000.0,51598000000.0,3439000000.0,17.41187989556136
371,BMY,2018-12-31,7066000000.0,14031000000.0,4920000000.0,17.41187989556136
372,AVGO,2022-10-30,16736000000.0,22709000000.0,11495000000.0,78.13648592323139
373,AVGO,2021-10-31,13764000000.0,24989000000.0,6736000000.0,78.13648592323139
374,AVGO,2020-11-01,12061000000.0,23901000000.0,2960000000.0,78.13648592323139
375,AVGO,2019-11-03,9697000000.0,24941000000.0,2724000000.0,78.13648592323139
376,AVGO,2018-11-04,8880000000.0,26657000000.0,12259000000.0,78.13648592323139
377,BR,2022-06-30,443500000.0,1919100000.0,539100000.0,88.65802011646375
378,BR,2021-06-30,640100000.0,1809100000.0,547500000.0,88.65802011646375
379,BR,2020-06-30,598200000.0,1346500000.0,462500000.0,88.65802011646375
380,BR,2019-06-30,617000000.0,1127500000.0,482100000.0,88.65802011646375
381,BR,2018-06-30,693600000.0,1094300000.0,427900000.0,88.65802011646375
382,BRO,2022-12-31,881400000.0,4606600000.0,671800000.0,10.70734551107656
383,BRO,2021-12-31,808800000.0,4196900000.0,587100000.0,10.70734551107656
384,BRO,2020-12-31,713000000.0,3754400000.0,480483000.0,10.70734551107656
385,BRO,2019-12-31,678180000.0,3350400000.0,398514000.0,10.70734551107656
386,BRO,2018-12-31,567529000.0,3000568000.0,344255000.0,10.70734551107656
387,BG,2022-12-31,-5549000000.0,9224000000.0,1610000000.0,48.73285629099583
388,BG,2021-12-31,-2894000000.0,7669000000.0,2078000000.0,48.73285629099583
389,BG,2020-12-31,-3536000000.0,6069000000.0,1145000000.0,48.73285629099583
390,BG,2019-12-31,-808000000.0,5913000000.0,-1280000000.0,48.73285629099583
391,BG,2018-12-31,-1264000000.0,6173000000.0,267000000.0,48.73285629099583
392,CHRW,2022-12-31,1650171000.0,1353422000.0,940524000.0,2.7724772701762253
393,CHRW,2021-12-31,94955000.0,2021934000.0,844245000.0,2.7724772701762253
394,CHRW,2020-12-31,499191000.0,1879933000.0,506421000.0,2.7724772701762253
395,CHRW,2019-12-31,835419000.0,1670730000.0,576968000.0,2.7724772701762253
396,CHRW,2018-12-31,792896000.0,1595087000.0,664505000.0,2.7724772701762253
397,CDNS,2022-12-31,1241894000.0,2745113000.0,848952000.0,284.12242945958866
398,CDNS,2021-12-31,1100958000.0,2740675000.0,695955000.0,284.12242945958866
399,CDNS,2020-12-31,904922000.0,2493018000.0,590644000.0,284.12242945958866
400,CDNS,2019-12-31,729600000.0,2102894000.0,988979000.0,284.12242945958866
401,CDNS,2018-12-31,604751000.0,1288401000.0,345777000.0,284.12242945958866
402,CZR,2022-12-31,969000000.0,3713000000.0,-899000000.0,25.49019607843138
403,CZR,2021-12-31,1572000000.0,4480000000.0,-1019000000.0,25.49019607843138
404,CZR,2020-12-31,-1828000000.0,5016000000.0,-1757000000.0,25.49019607843138
405,CZR,2019-12-31,312526000.0,1117000000.0,81000000.0,25.49019607843138
406,CZR,2018-12-31,323280000.0,1029153000.0,95000000.0,25.49019607843138
407,CPT,2022-12-31,744712000.0,4986620000.0,653613000.0,21.529437323484675
408,CPT,2021-12-31,577467000.0,4197490000.0,303907000.0,21.529437323484675
409,CPT,2020-12-31,519319000.0,3444905000.0,123911000.0,21.529437323484675
410,CPT,2019-12-31,555597000.0,3628685000.0,219623000.0,21.529437323484675
411,CPT,2018-12-31,503747000.0,3311423000.0,156128000.0,21.529437323484675
412,CPB,2022-07-31,1181000000.0,3331000000.0,757000000.0,-6.587166382737076
413,CPB,2021-08-01,1035000000.0,3152000000.0,1002000000.0,-6.587166382737076
414,CPB,2020-08-02,1396000000.0,2563000000.0,1628000000.0,-6.587166382737076
415,CPB,2019-07-28,1398000000.0,1103000000.0,211000000.0,-6.587166382737076
416,CPB,2018-07-29,1305000000.0,1364000000.0,261000000.0,-6.587166382737076
417,COF,2022-12-31,13809000000.0,52582000000.0,7360000000.0,-6.647921269331196
418,COF,2021-12-31,12310000000.0,61029000000.0,12390000000.0,-6.647921269331196
419,COF,2020-12-31,16699000000.0,60204000000.0,2714000000.0,-6.647921269331196
420,COF,2019-12-31,16639000000.0,58011000000.0,5546000000.0,-6.647921269331196
421,COF,2018-12-31,12978000000.0,51668000000.0,6015000000.0,-6.647921269331196
422,CAH,2022-06-30,3122000000.0,-709000000.0,-933000000.0,-32.918377823408626
423,CAH,2021-06-30,2429000000.0,1791000000.0,611000000.0,-32.918377823408626
424,CAH,2020-06-30,1960000000.0,1789000000.0,-3696000000.0,-32.918377823408626
425,CAH,2019-06-30,2722000000.0,6328000000.0,1363000000.0,-32.918377823408626
426,CAH,2018-06-30,2768000000.0,6059000000.0,256000000.0,-32.918377823408626
427,KMX,2022-02-28,-2549450000.0,5235439000.0,1151297000.0,69.39882243569878
428,KMX,2021-02-28,667760000.0,4364613000.0,746919000.0,69.39882243569878
429,KMX,2020-02-29,-236606000.0,3768875000.0,888433000.0,69.39882243569878
430,KMX,2019-02-28,162971000.0,3357028000.0,842413000.0,69.39882243569878
431,CCL,2022-11-30,-1670000000.0,7065000000.0,-6093000000.0,-84.87202925045703
432,CCL,2021-11-30,-4109000000.0,12144000000.0,-9501000000.0,-84.87202925045703
433,CCL,2020-11-30,-6301000000.0,20555000000.0,-10236000000.0,-84.87202925045703
434,CCL,2019-11-30,5475000000.0,25365000000.0,2990000000.0,-84.87202925045703
435,CCL,2018-11-30,5549000000.0,24443000000.0,3152000000.0,-84.87202925045703
436,CARR,2022-12-31,1743000000.0,8076000000.0,3534000000.0,0.0
437,CARR,2021-12-31,2237000000.0,7094000000.0,1664000000.0,0.0
438,CARR,2020-12-31,1692000000.0,6578000000.0,1982000000.0,0.0
439,CTLT,2022-06-30,439000000.0,4795000000.0,519000000.0,205.66951566951565
440,CTLT,2021-06-30,433000000.0,3915000000.0,585000000.0,205.66951566951565
441,CTLT,2020-06-30,440000000.0,2899000000.0,221000000.0,205.66951566951565
442,CTLT,2019-06-30,248000000.0,1681600000.0,137000000.0,205.66951566951565
443,CAT,2022-12-31,7766000000.0,15891000000.0,6705000000.0,52.02436857469222
444,CAT,2021-12-31,7198000000.0,16516000000.0,6489000000.0,52.02436857469222
445,CAT,2020-12-31,6327000000.0,15378000000.0,2998000000.0,52.02436857469222
446,CAT,2019-12-31,6912000000.0,14629000000.0,6093000000.0,52.02436857469222
447,CAT,2018-12-31,6558000000.0,14080000000.0,6147000000.0,52.02436857469222
448,CBOE,2022-12-31,651100000.0,3465300000.0,235000000.0,0.7063167188377842
449,CBOE,2021-12-31,596800000.0,3604800000.0,529000000.0,0.7063167188377842
450,CBOE,2020-12-31,1458800000.0,3348900000.0,468200000.0,0.7063167188377842
451,CBOE,2019-12-31,632800000.0,3355600000.0,374900000.0,0.7063167188377842
452,CBOE,2018-12-31,534700000.0,3241000000.0,426500000.0,0.7063167188377842
453,CBRE,2022-12-31,1629088000.0,7853273000.0,1407370000.0,77.69568229046408
454,CBRE,2021-12-31,2364178000.0,8528193000.0,1836574000.0,77.69568229046408
455,CBRE,2020-12-31,1830779000.0,7078326000.0,751989000.0,77.69568229046408
456,CBRE,2019-12-31,1223380000.0,6232693000.0,1282357000.0,77.69568229046408
457,CBRE,2018-12-31,1131249000.0,4938797000.0,1063219000.0,77.69568229046408
458,CDW,2022-12-31,1335900000.0,1603300000.0,1114500000.0,156.98661677939276
459,CDW,2021-12-31,784600000.0,705700000.0,988600000.0,156.98661677939276
460,CDW,2020-12-31,1314300000.0,1297100000.0,788500000.0,156.98661677939276
461,CDW,2019-12-31,1027200000.0,960300000.0,736800000.0,156.98661677939276
462,CDW,2018-12-31,905900000.0,975200000.0,643000000.0,156.98661677939276
463,CE,2022-12-31,1819000000.0,5637000000.0,1894000000.0,-4.519985057900638
464,CE,2021-12-31,1757000000.0,4189000000.0,1890000000.0,-4.519985057900638
465,CE,2020-12-31,1343000000.0,3526000000.0,1985000000.0,-4.519985057900638
466,CE,2019-12-31,1454000000.0,2507000000.0,852000000.0,-4.519985057900638
467,CE,2018-12-31,1558000000.0,2984000000.0,1207000000.0,-4.519985057900638
468,CNC,2022-12-31,6261000000.0,24057000000.0,1202000000.0,-18.705392545598723
469,CNC,2021-12-31,4205000000.0,26795000000.0,1347000000.0,-18.705392545598723
470,CNC,2020-12-31,5503000000.0,25773000000.0,1808000000.0,-18.705392545598723
471,CNC,2019-12-31,1483000000.0,12551000000.0,1321000000.0,-18.705392545598723
472,CNC,2018-12-31,1234000000.0,10917000000.0,900000000.0,-18.705392545598723
473,CDAY,2021-12-31,48800000.0,2227500000.0,-75400000.0,0.0
474,CDAY,2020-12-31,-30200000.0,2098200000.0,-4000000.0,0.0
475,CDAY,2019-12-31,50600000.0,1882300000.0,78700000.0,0.0
476,CDAY,2018-12-31,9500000.0,1615500000.0,-60600000.0,0.0
477,CF,2022-12-31,3855000000.0,5051000000.0,3346000000.0,100.28208744710862
478,CF,2021-12-31,2873000000.0,3206000000.0,917000000.0,100.28208744710862
479,CF,2020-12-31,1231000000.0,2922000000.0,317000000.0,100.28208744710862
480,CF,2019-12-31,1505000000.0,2897000000.0,493000000.0,100.28208744710862
481,CF,2018-12-31,1497000000.0,2958000000.0,290000000.0,100.28208744710862
482,CRL,2022-12-31,619640000.0,2976293000.0,486226000.0,99.08634079488351
483,CRL,2021-12-31,760799000.0,2534820000.0,390982000.0,99.08634079488351
484,CRL,2020-12-31,546575000.0,2114602000.0,364304000.0,99.08634079488351
485,CRL,2019-12-31,480936000.0,1634584000.0,252019000.0,99.08634079488351
486,CRL,2018-12-31,441140000.0,1317332000.0,226373000.0,99.08634079488351
487,SCHW,2022-12-31,2057000000.0,36608000000.0,7183000000.0,62.079034455908136
488,SCHW,2021-12-31,2118000000.0,56261000000.0,5855000000.0,62.079034455908136
489,SCHW,2020-12-31,6852000000.0,56060000000.0,3299000000.0,62.079034455908136
490,SCHW,2019-12-31,9325000000.0,21745000000.0,3704000000.0,62.079034455908136
491,SCHW,2018-12-31,12456000000.0,20670000000.0,3507000000.0,62.079034455908136
492,CHTR,2022-12-31,14925000000.0,9119000000.0,5055000000.0,0.9346350756042515
493,CHTR,2021-12-31,16239000000.0,14050000000.0,4654000000.0,0.9346350756042515
494,CHTR,2020-12-31,14562000000.0,23805000000.0,3222000000.0,0.9346350756042515
495,CHTR,2019-12-31,11748000000.0,31445000000.0,1668000000.0,0.9346350756042515
496,CHTR,2018-12-31,11767000000.0,36285000000.0,1230000000.0,0.9346350756042515
497,CVX,2022-12-31,49602000000.0,159282000000.0,35465000000.0,43.3740714114546
498,CVX,2021-12-31,29187000000.0,139067000000.0,15625000000.0,43.3740714114546
499,CVX,2020-12-31,10577000000.0,131688000000.0,-5543000000.0,43.3740714114546
500,CVX,2019-12-31,27314000000.0,144213000000.0,2924000000.0,43.3740714114546
501,CVX,2018-12-31,30618000000.0,154554000000.0,14824000000.0,43.3740714114546
502,CMG,2022-12-31,1323179000.0,2368023000.0,899101000.0,380.05051378749613
503,CMG,2021-12-31,1282081000.0,2297374000.0,652984000.0,380.05051378749613
504,CMG,2020-12-31,663847000.0,2020135000.0,355766000.0,380.05051378749613
505,CMG,2019-12-31,721632000.0,1683026000.0,350158000.0,380.05051378749613
506,CMG,2018-12-31,621552000.0,1441339000.0,176553000.0,380.05051378749613
507,CB,2022-12-31,11243000000.0,50540000000.0,5313000000.0,50.961472661328955
508,CB,2021-12-31,11149000000.0,59714000000.0,8539000000.0,50.961472661328955
509,CB,2020-12-31,9785000000.0,59441000000.0,3533000000.0,50.961472661328955
510,CB,2019-12-31,6342000000.0,55331000000.0,4454000000.0,50.961472661328955
511,CB,2018-12-31,5480000000.0,50312000000.0,3962000000.0,50.961472661328955
512,CHD,2022-12-31,885200000.0,3489900000.0,413900000.0,60.673709388080525
513,CHD,2021-12-31,993800000.0,3233200000.0,827500000.0,60.673709388080525
514,CHD,2020-12-31,990300000.0,3020400000.0,785900000.0,60.673709388080525
515,CHD,2019-12-31,864500000.0,2667800000.0,615900000.0,60.673709388080525
516,CHD,2018-12-31,763600000.0,2453800000.0,568600000.0,60.673709388080525
517,CI,2022-12-31,8656000000.0,44872000000.0,6668000000.0,63.14934265596533
518,CI,2021-12-31,7191000000.0,47112000000.0,5365000000.0,63.14934265596533
519,CI,2020-12-31,10350000000.0,50321000000.0,8458000000.0,63.14934265596533
520,CI,2019-12-31,9485000000.0,45338000000.0,5104000000.0,63.14934265596533
521,CI,2018-12-31,3770000000.0,41028000000.0,2637000000.0,63.14934265596533
522,CINF,2022-12-31,2052000000.0,10562000000.0,-486000000.0,36.57462985194078
523,CINF,2021-12-31,1981000000.0,13105000000.0,2946000000.0,36.57462985194078
524,CINF,2020-12-31,1491000000.0,10789000000.0,1216000000.0,36.57462985194078
525,CINF,2019-12-31,1208000000.0,9864000000.0,1997000000.0,36.57462985194078
526,CINF,2018-12-31,1181000000.0,7833000000.0,287000000.0,36.57462985194078
527,CTAS,2022-05-31,1537625000.0,3308196000.0,1235757000.0,216.43628852875753
528,CTAS,2021-05-31,1360740000.0,3687847000.0,1110968000.0,216.43628852875753
529,CTAS,2020-05-31,1291483000.0,3235202000.0,876037000.0,216.43628852875753
530,CTAS,2019-05-31,1067862000.0,3002721000.0,884981000.0,216.43628852875753
531,CTAS,2018-05-31,964160000.0,3016526000.0,842586000.0,216.43628852875753
532,CSCO,2022-07-30,13226000000.0,39773000000.0,11812000000.0,44.26073131955485
533,CSCO,2021-07-31,15454000000.0,41275000000.0,10591000000.0,44.26073131955485
534,CSCO,2020-07-25,15426000000.0,37920000000.0,11214000000.0,44.26073131955485
535,CSCO,2019-07-27,15831000000.0,33571000000.0,11621000000.0,44.26073131955485
536,C,2022-12-31,25069000000.0,201189000000.0,14845000000.0,-39.21515925278861
537,C,2021-12-31,47090000000.0,201972000000.0,21952000000.0,-39.21515925278861
538,C,2020-12-31,-23488000000.0,199442000000.0,11047000000.0,-39.21515925278861
539,C,2019-12-31,-12837000000.0,193242000000.0,19401000000.0,-39.21515925278861
540,CFG,2022-12-31,4119000000.0,23690000000.0,2073000000.0,-6.217246307765602
541,CFG,2021-12-31,2275000000.0,23420000000.0,2319000000.0,-6.217246307765602
542,CFG,2020-12-31,111000000.0,22673000000.0,1057000000.0,-6.217246307765602
543,CFG,2019-12-31,1697000000.0,22201000000.0,1791000000.0,-6.217246307765602
544,CFG,2018-12-31,1767000000.0,20817000000.0,1721000000.0,-6.217246307765602
545,CLX,2022-06-30,786000000.0,556000000.0,462000000.0,5.809066346442495
546,CLX,2021-06-30,1276000000.0,411000000.0,710000000.0,5.809066346442495
547,CLX,2020-06-30,1546000000.0,908000000.0,939000000.0,5.809066346442495
548,CLX,2019-06-30,992000000.0,559000000.0,820000000.0,5.809066346442495
549,CLX,2018-06-30,976000000.0,726000000.0,823000000.0,5.809066346442495
550,CME,2022-12-31,3056000000.0,26878700000.0,2691000000.0,15.138651146867499
551,CME,2021-12-31,2402400000.0,27399300000.0,2636400000.0,15.138651146867499
552,CME,2020-12-31,2715600000.0,26351500000.0,2105200000.0,15.138651146867499
553,CME,2019-12-31,2672800000.0,26159300000.0,2116500000.0,15.138651146867499
554,CMS,2022-12-31,855000000.0,7015000000.0,837000000.0,33.89006342494715
555,CMS,2021-12-31,1819000000.0,6631000000.0,1353000000.0,33.89006342494715
556,CMS,2020-12-31,1276000000.0,5496000000.0,755000000.0,33.89006342494715
557,CMS,2019-12-31,1790000000.0,5018000000.0,680000000.0,33.89006342494715
558,CMS,2018-12-31,1703000000.0,4755000000.0,657000000.0,33.89006342494715
559,KO,2022-12-31,11018000000.0,24105000000.0,9542000000.0,38.644289450741056
560,KO,2021-12-31,12625000000.0,22999000000.0,9771000000.0,38.644289450741056
561,KO,2020-12-31,9844000000.0,19299000000.0,7747000000.0,38.644289450741056
562,KO,2019-12-31,10471000000.0,18981000000.0,8920000000.0,38.644289450741056
563,KO,2018-12-31,7627000000.0,16981000000.0,6434000000.0,38.644289450741056
564,CTSH,2022-12-31,2568000000.0,12309000000.0,2290000000.0,-19.47338777809068
565,CTSH,2021-12-31,2495000000.0,11991000000.0,2137000000.0,-19.47338777809068
566,CTSH,2020-12-31,3299000000.0,10836000000.0,1392000000.0,-19.47338777809068
567,CTSH,2019-12-31,2499000000.0,11022000000.0,1842000000.0,-19.47338777809068
568,CTSH,2018-12-31,2592000000.0,11424000000.0,2101000000.0,-19.47338777809068
569,CL,2022-12-31,2556000000.0,401000000.0,1785000000.0,4.426772697150435
570,CL,2021-12-31,3325000000.0,609000000.0,2166000000.0,4.426772697150435
571,CL,2020-12-31,3719000000.0,743000000.0,2695000000.0,4.426772697150435
572,CL,2019-12-31,3133000000.0,117000000.0,2367000000.0,4.426772697150435
573,CL,2018-12-31,3056000000.0,-102000000.0,2400000000.0,4.426772697150435
574,CMCSA,2022-12-31,26413000000.0,80943000000.0,5370000000.0,-12.684144818976275
575,CMCSA,2021-12-31,29146000000.0,96092000000.0,14159000000.0,-12.684144818976275
576,CMCSA,2020-12-31,24737000000.0,90323000000.0,10534000000.0,-12.684144818976275
577,CMCSA,2019-12-31,25697000000.0,82726000000.0,13057000000.0,-12.684144818976275
578,CMCSA,2018-12-31,24297000000.0,71613000000.0,11731000000.0,-12.684144818976275
579,CMA,2022-12-31,638000000.0,5181000000.0,1151000000.0,-22.992742771570104
580,CMA,2021-12-31,634000000.0,7897000000.0,1168000000.0,-22.992742771570104
581,CMA,2020-12-31,928000000.0,8050000000.0,474000000.0,-22.992742771570104
582,CMA,2019-12-31,1090000000.0,7327000000.0,1198000000.0,-22.992742771570104
583,CMA,2018-12-31,1616000000.0,7507000000.0,1235000000.0,-22.992742771570104
584,CAG,2022-05-29,1177300000.0,8787700000.0,888200000.0,-14.66009340944473
585,CAG,2021-05-30,1468100000.0,8551800000.0,1298800000.0,-14.66009340944473
586,CAG,2020-05-31,1842600000.0,7876100000.0,840100000.0,-14.66009340944473
587,CAG,2019-05-26,1125500000.0,7384600000.0,678300000.0,-14.66009340944473
588,CAG,2018-05-27,954200000.0,3676200000.0,808400000.0,-14.66009340944473
589,COP,2022-12-31,28314000000.0,48003000000.0,18680000000.0,114.97540535616689
590,COP,2021-12-31,16996000000.0,45406000000.0,8079000000.0,114.97540535616689
591,COP,2020-12-31,4802000000.0,29849000000.0,-2701000000.0,114.97540535616689
592,COP,2019-12-31,11104000000.0,34981000000.0,7189000000.0,114.97540535616689
593,COP,2018-12-31,12934000000.0,31939000000.0,6257000000.0,114.97540535616689
594,ED,2022-12-31,3935000000.0,20687000000.0,1660000000.0,12.195409064155385
595,ED,2021-12-31,2733000000.0,20037000000.0,1346000000.0,12.195409064155385
596,ED,2020-12-31,2198000000.0,18847000000.0,1101000000.0,12.195409064155385
597,ED,2019-12-31,3134000000.0,18022000000.0,1343000000.0,12.195409064155385
598,ED,2018-12-31,2695000000.0,16726000000.0,1382000000.0,12.195409064155385
599,STZ,2022-02-28,2705400000.0,11731900000.0,-40400000.0,35.77230652981551
600,STZ,2021-02-28,2806500000.0,13598900000.0,1998000000.0,35.77230652981551
601,STZ,2020-02-29,2551100000.0,12131800000.0,-11800000.0,35.77230652981551
602,STZ,2019-02-28,2246300000.0,12551000000.0,3435900000.0,35.77230652981551
603,CEG,2022-12-31,-2353000000.0,11018000000.0,-160000000.0,0.0
604,CEG,2021-12-31,-1338000000.0,11219000000.0,-205000000.0,0.0
605,COO,2022-10-31,692400000.0,7174500000.0,385800000.0,13.789228335969364
606,COO,2021-10-31,738600000.0,6941800000.0,2944700000.0,13.789228335969364
607,COO,2020-10-31,486600000.0,3824600000.0,238400000.0,13.789228335969364
608,COO,2019-10-31,713200000.0,3628400000.0,466700000.0,13.789228335969364
609,COO,2018-10-31,668900000.0,3307600000.0,139900000.0,13.789228335969364
610,CPRT,2022-07-31,1176683000.0,4625599000.0,1090130000.0,306.79580819307716
611,CPRT,2021-07-31,990891000.0,3529201000.0,936495000.0,306.79580819307716
612,CPRT,2020-07-31,917885000.0,2489516000.0,699907000.0,306.79580819307716
613,CPRT,2019-07-31,646646000.0,1778381000.0,591693000.0,306.79580819307716
614,CPRT,2018-07-31,535069000.0,1581099000.0,417867000.0,306.79580819307716
615,GLW,2022-12-31,2615000000.0,12008000000.0,1316000000.0,-0.15629884338855005
616,GLW,2021-12-31,3412000000.0,12333000000.0,1906000000.0,-0.15629884338855005
617,GLW,2020-12-31,2180000000.0,13257000000.0,512000000.0,-0.15629884338855005
618,GLW,2019-12-31,2031000000.0,12907000000.0,960000000.0,-0.15629884338855005
619,GLW,2018-12-31,2919000000.0,13792000000.0,1066000000.0,-0.15629884338855005
620,CTVA,2022-12-31,872000000.0,25302000000.0,1147000000.0,0.0
621,CTVA,2021-12-31,2727000000.0,25384000000.0,1759000000.0,0.0
622,CTVA,2020-12-31,2064000000.0,24824000000.0,681000000.0,0.0
623,CTVA,2019-12-31,1070000000.0,24309000000.0,-959000000.0,0.0
624,CSGP,2022-12-31,478620000.0,6870121000.0,369453000.0,-73.97541673682439
625,CSGP,2021-12-31,469731000.0,5711672000.0,292564000.0,-73.97541673682439
626,COST,2022-08-28,7392000000.0,20642000000.0,5844000000.0,233.09940028071966
627,COST,2021-08-29,8958000000.0,17564000000.0,5007000000.0,233.09940028071966
628,COST,2020-08-30,8861000000.0,18284000000.0,4002000000.0,233.09940028071966
629,COST,2019-09-01,6356000000.0,15243000000.0,3659000000.0,233.09940028071966
630,COST,2018-09-02,5774000000.0,12799000000.0,3134000000.0,233.09940028071966
631,CTRA,2022-12-31,5456000000.0,12659000000.0,4065000000.0,-14.090909090909093
632,CTRA,2021-12-31,1667000000.0,11738000000.0,1158000000.0,-14.090909090909093
633,CTRA,2020-12-31,778000000.0,2216000000.0,201000000.0,-14.090909090909093
634,CTRA,2019-12-31,1445000000.0,2151000000.0,681000000.0,-14.090909090909093
635,CTRA,2018-12-31,1104903000.0,2088000000.0,557043000.0,-14.090909090909093
636,CCI,2022-12-31,2878000000.0,7449000000.0,1675000000.0,22.187190343212304
637,CCI,2021-12-31,2789000000.0,8258000000.0,1096000000.0,22.187190343212304
638,CCI,2020-12-31,3055000000.0,9461000000.0,1056000000.0,22.187190343212304
639,CCI,2019-12-31,2698000000.0,10489000000.0,860000000.0,22.187190343212304
640,CCI,2018-12-31,2500000000.0,11571000000.0,559000000.0,22.187190343212304
641,CSX,2022-12-31,5619000000.0,12625000000.0,4166000000.0,-43.68296673332121
642,CSX,2021-12-31,5099000000.0,13500000000.0,3781000000.0,-43.68296673332121
643,CSX,2020-12-31,4263000000.0,13110000000.0,2765000000.0,-43.68296673332121
644,CSX,2019-12-31,4850000000.0,11863000000.0,3331000000.0,-43.68296673332121
645,CSX,2018-12-31,4641000000.0,12580000000.0,3309000000.0,-43.68296673332121
646,CMI,2022-12-31,1962000000.0,8975000000.0,2151000000.0,37.165987318840585
647,CMI,2021-12-31,2256000000.0,8146000000.0,2131000000.0,37.165987318840585
648,CMI,2020-12-31,2722000000.0,8062000000.0,1789000000.0,37.165987318840585
649,CMI,2019-12-31,3181000000.0,7507000000.0,2260000000.0,37.165987318840585
650,CMI,2018-12-31,2378000000.0,7348000000.0,2141000000.0,37.165987318840585
651,CVS,2022-12-31,16177000000.0,71015000000.0,4149000000.0,28.537931034482757
652,CVS,2021-12-31,18265000000.0,75075000000.0,7910000000.0,28.537931034482757
653,CVS,2020-12-31,15865000000.0,69389000000.0,7179000000.0,28.537931034482757
654,CVS,2019-12-31,12848000000.0,63864000000.0,6634000000.0,28.537931034482757
655,CVS,2018-12-31,8865000000.0,58403000000.0,-594000000.0,28.537931034482757
656,DHI,2022-09-30,561800000.0,19396300000.0,5857500000.0,68.6701728024042
657,DHI,2021-09-30,534400000.0,14886500000.0,4175800000.0,68.6701728024042
658,DHI,2020-09-30,1421600000.0,11840000000.0,2373700000.0,68.6701728024042
659,DHI,2019-09-30,892100000.0,10020900000.0,1618500000.0,68.6701728024042
660,DHI,2018-09-30,545200000.0,8984400000.0,1460300000.0,68.6701728024042
661,DHR,2022-12-31,8519000000.0,50082000000.0,7209000000.0,185.95130359836244
662,DHR,2021-12-31,8358000000.0,45167000000.0,6433000000.0,185.95130359836244
663,DHR,2020-12-31,6208000000.0,39766000000.0,3646000000.0,185.95130359836244
664,DHR,2019-12-31,3952000000.0,30271000000.0,3008000000.0,185.95130359836244
665,DHR,2018-12-31,4022000000.0,28214400000.0,2651000000.0,185.95130359836244
666,DRI,2022-05-29,2530400000.0,2198200000.0,952800000.0,40.559991004160565
